timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1578747483040,4701,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-46,text,false,,2741,0,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,0,0,4701
1578747483404,4375,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-188,text,false,,2741,0,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,0,0,4375
1578747483226,4618,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-152,text,false,,2741,0,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,0,0,4618
1578747483120,4724,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-145,text,false,,2741,0,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,0,0,4724
1578747483563,4300,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-15,text,false,,2741,0,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,0,0,4299
1578747483484,4379,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-172,text,false,,2741,0,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,0,0,4378
1578747483266,4617,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-87,text,false,,2741,0,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,0,0,4617
1578747483485,4477,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-137,text,false,,2741,0,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,0,0,4477
1578747482164,5806,HTTP Request,200,OK,Thread Group 1-13,text,true,,3539,142,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,5806,0,0
1578747481579,6510,HTTP Request,200,OK,Thread Group 1-197,text,true,,3539,142,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,6510,0,584
1578747483623,4531,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-194,text,false,,2741,0,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,0,0,4531
1578747483592,4587,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-128,text,false,,2741,0,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,0,0,4587
1578747483842,4337,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-134,text,false,,2741,0,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,0,0,4337
1578747483563,4622,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-78,text,false,,2741,0,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,0,0,4622
1578747485111,3136,HTTP Request,200,OK,Thread Group 1-100,text,true,,3539,142,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,3135,0,1
1578747483802,4492,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-65,text,false,,2741,0,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,0,0,4492
1578747484292,4041,HTTP Request,200,OK,Thread Group 1-126,text,true,,3539,142,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,4041,0,1094
1578747483885,4565,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-54,text,false,,2741,0,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,0,0,4565
1578747484296,4451,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-28,text,false,,2741,0,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,0,0,4451
1578747480093,8713,HTTP Request,200,OK,Thread Group 1-139,text,true,,3539,142,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,8713,0,2170
1578747484361,4561,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-84,text,false,,2741,0,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,0,0,4561
1578747483753,5169,HTTP Request,200,OK,Thread Group 1-96,text,true,,3539,142,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,5169,0,1633
